0.581,0.107,0,-13.497,0,0.0386,0.961,0,0.301,0.325,100.902,4,0
0.495,0.138,3,-13.976,0,0.0388,0.938,0,0.127,0.347,138.918,4,0
0.716,0.203,0,-13.222,1,0.0544,0.9,0,0.494,0.652,116.08,4,0
0.615,0.303,7,-11.152,0,0.0517,0.702,0,0.319,0.573,109.681,4,0
0.646,0.324,7,-9.916,0,0.0412,0.849,0,0.0966,0.802,131.227,4,0
0.696,0.32,8,-10.529,1,0.0483,0.759,0,0.0999,0.696,99.681,4,0
0.374,0.301,5,-12.329,0,0.0428,0.751,0,0.215,0.39,72.97,4,0
0.257,0.097,10,-16.302,1,0.0373,0.911,5.08e-06,0.184,0.249,176.156,3,0
0.307,0.169,6,-13.853,1,0.0342,0.569,0.000468,0.178,0.15,106.676,1,0
0.631,0.299,9,-11.557,0,0.0473,0.755,1.28e-06,0.0772,0.652,104.461,4,0
0.549,0.175,3,-15.621,1,0.0762,0.848,0,0.0972,0.411,101.118,4,0
0.519,0.638,8,-5.226,1,0.0942,0.683,0,0.0561,0.67,124.878,4,0
0.648,0.819,0,-5.551,1,0.0655,0.54,1.48e-05,0.128,0.839,111.859,4,0
0.544,0.459,3,-8.069,1,0.0524,0.689,0,0.0346,0.85,99.175,4,0
0.565,0.75,8,-5.883,1,0.0648,0.397,1.8e-05,0.0978,0.866,115.699,4,0
0.728,0.724,5,-6.005,1,0.127,0.713,4.81e-06,0.0465,0.904,98.213,4,0
0.765,0.569,8,-5.819,1,0.0486,0.762,0,0.0469,0.885,82.303,4,0
0.661,0.389,2,-12.451,0,0.164,0.179,1.7e-06,0.205,0.741,123.761,4,0
0.731,0.145,3,-17.203,1,0.0733,0.533,0.00127,0.106,0.799,166.112,4,0
0.496,0.376,7,-13.399,1,0.733,0.472,0,0.064,0.666,72.712,4,0
0.581,0.308,5,-14.774,0,0.189,0.153,0,0.139,0.762,136.477,4,0
0.711,0.326,7,-14.428,0,0.304,0.643,8.74e-05,0.245,0.814,81.125,4,0
0.549,0.504,3,-8.85,1,0.0674,0.802,0,0.414,0.429,102.45,4,0
0.678,0.359,7,-8.788,0,0.058,0.77,0,0.199,0.81,70.49,4,0
0.576,0.444,7,-12.003,0,0.111,0.59,0,0.0917,0.703,87.413,4,0
0.497,0.212,5,-14.101,0,0.0477,0.722,0,0.186,0.345,97.258,4,0
0.616,0.199,0,-13.364,1,0.125,0.873,0,0.15,0.498,117.079,5,0
0.688,0.259,2,-10.202,1,0.0472,0.926,0,0.144,0.551,133.844,4,0
0.505,0.381,1,-14.681,1,0.225,0.763,0,0.216,0.647,104.21,4,0
0.443,0.33,8,-14.895,1,0.171,0.51,0,0.0999,0.699,175.121,4,0
0.664,0.207,8,-13.325,1,0.0525,0.817,0,0.123,0.514,85.423,4,0
0.654,0.309,3,-13.485,1,0.168,0.818,0,0.315,0.599,123.251,4,0
0.523,0.427,0,-11.556,1,0.0766,0.774,0,0.448,0.784,110.577,4,0
0.475,0.327,0,-12.78,0,0.186,0.789,0,0.282,0.608,83.111,3,0
0.335,0.0168,3,-19.669,1,0.0343,0.988,0,0.177,0.0858,59.141,5,0
0.58,0.181,5,-18.002,0,0.13,0.578,0,0.208,0.466,64.618,4,0
0.572,0.178,7,-14.665,1,0.0573,0.875,0,0.447,0.484,84.821,4,0
0.454,0.179,4,-12.02,0,0.0343,0.974,1.14e-05,0.123,0.183,135.642,4,0
0.5,0.578,5,-6.195,1,0.215,0.839,0,0.301,0.662,133.543,4,0
0.669,0.447,0,-12.368,1,0.351,0.471,0.00161,0.0651,0.772,128.571,4,0
0.57,0.411,5,-9.539,1,0.445,0.582,0,0.265,0.861,175.372,4,0
0.541,0.41,0,-12.274,0,0.303,0.387,0,0.0853,0.938,177.527,4,0
0.667,0.195,10,-14.464,1,0.0424,0.554,0,0.224,0.424,98.807,4,0
0.552,0.363,10,-11.67,1,0.0696,0.737,0,0.205,0.841,150.118,4,0
0.691,0.507,11,-10.23,1,0.0343,0.627,0,0.457,0.885,128.518,4,0
0.558,0.341,7,-8.914,1,0.0331,0.769,0,0.117,0.72,139.087,4,0
0.507,0.41,7,-8.952,1,0.0354,0.777,0,0.255,0.653,99.56,4,0
0.456,0.349,7,-10.793,1,0.031,0.782,0,0.497,0.513,107.874,3,0
0.524,0.668,0,-7.816,1,0.187,0.678,0,0.216,0.847,166.951,4,0
0.581,0.696,9,-8.75,1,0.108,0.673,0,0.322,0.932,160.891,4,0
0.603,0.68,7,-7.565,1,0.0481,0.661,0,0.31,0.837,124.942,4,0
0.712,0.581,0,-7.857,1,0.0418,0.36,0,0.117,0.971,137.723,4,0
0.354,0.22,7,-13.349,1,0.0332,0.886,0,0.146,0.28,99.942,3,0
0.449,0.25,5,-12.666,1,0.0345,0.867,0,0.206,0.32,100.498,3,0
0.609,0.498,5,-7.17,1,0.0522,0.705,0,0.331,0.918,114.838,4,0
0.572,0.692,3,-8.984,1,0.199,0.79,0,0.343,0.69,79.92,4,0
0.608,0.323,7,-9.44,1,0.0377,0.778,0,0.177,0.465,73.196,4,0
0.637,0.535,9,-10.079,1,0.0734,0.495,0,0.509,0.806,92.715,4,0
0.35,0.264,4,-13.681,0,0.0449,0.67,0,0.122,0.281,146.818,3,0
0.534,0.322,0,-11.823,1,0.0382,0.744,0,0.313,0.443,83.436,3,0
0.673,0.658,10,-9.275,0,0.0549,0.494,0,0.0844,0.816,135.398,4,0
0.547,0.381,7,-14.245,1,0.0386,0.754,0,0.747,0.796,133.576,4,0
0.841,0.651,4,-5.06,1,0.0368,0.443,0.0457,0.0475,0.958,104.543,4,0
0.658,0.4,2,-10.139,1,0.0361,0.289,0,0.337,0.841,102.636,4,0
0.191,0.604,1,-6.338,1,0.0337,0.131,0,0.132,0.292,65.11,4,0
0.666,0.631,0,-5.932,1,0.0304,0.0049,0.486,0.258,0.643,112.593,4,0
0.715,0.235,5,-12.585,1,0.0439,0.389,0.0904,0.119,0.717,135.301,4,0
0.59,0.659,5,-9.669,1,0.0697,0.104,6.56e-06,0.356,0.965,80.201,4,0
0.744,0.612,0,-6.386,1,0.0333,0.0723,0.000532,0.0692,0.961,114.991,4,0
0.573,0.769,11,-6.183,1,0.0898,0.148,0.000469,0.0807,0.792,124.104,4,0
0.733,0.624,4,-9.849,1,0.0374,0.623,0,0.407,0.912,114.584,4,0
0.55,0.368,0,-11.275,0,0.0698,0.8,9.1e-05,0.118,0.16,136.983,3,0
0.625,0.548,1,-10.118,1,0.0351,0.0511,0,0.176,0.879,75.756,4,0
0.674,0.658,5,-9.647,0,0.104,0.404,1.34e-06,0.0981,0.677,143.292,4,0
0.66,0.639,3,-9.826,1,0.0354,0.872,0.00642,0.103,0.688,126.329,4,0
0.458,0.257,9,-11.317,1,0.0417,0.586,0,0.179,0.559,176.323,3,0
0.599,0.348,5,-10.271,1,0.03,0.692,0,0.107,0.448,91.542,3,0
0.817,0.404,10,-13.485,0,0.0835,0.427,0.0522,0.0434,0.901,121.468,4,0
0.807,0.389,6,-14.871,1,0.0349,0.0836,0.01,0.0549,0.889,119.949,4,0
0.727,0.387,1,-12.333,1,0.0412,0.248,0.0102,0.0625,0.966,160.395,4,0
0.564,0.396,2,-7.029,0,0.0562,0.521,5.85e-05,0.0991,0.587,156.929,4,0
0.727,0.314,7,-12.519,0,0.0282,0.0224,0.00234,0.177,0.794,98.092,4,0
0.516,0.214,9,-16.516,0,0.149,0.596,0.00392,0.101,0.514,147.658,4,0
0.709,0.335,0,-11.649,1,0.0303,0.148,0.000424,0.0795,0.814,97.905,4,0
0.761,0.361,0,-12.19,1,0.0656,0.212,0.000292,0.0825,0.554,112.742,3,0
0.69,0.594,9,-9.862,1,0.032,0.299,0.00443,0.0997,0.732,97.906,4,0
0.669,0.616,11,-10.776,0,0.033,0.482,0,0.179,0.818,130.037,4,0
0.729,0.324,8,-13.017,0,0.0393,0.195,0,0.101,0.679,116.855,4,0
0.54,0.605,3,-10.629,1,0.0614,0.0459,1.71e-06,0.0745,0.629,166.91,4,0
0.245,0.833,1,-5.555,0,0.116,0.105,0,0.359,0.805,205.375,4,0
0.757,0.343,5,-13.691,0,0.054,0.241,0.0981,0.0638,0.694,160.294,4,0
0.793,0.321,8,-13.074,0,0.0301,0.518,0.00623,0.0713,0.909,84.737,4,0
0.681,0.206,9,-16.137,1,0.0314,0.482,0.0243,0.0789,0.358,96.882,4,0
0.546,0.265,0,-14.524,1,0.0411,0.605,0.0347,0.0672,0.435,130.358,4,0
0.665,0.242,0,-15.356,1,0.0266,0.305,0,0.0734,0.242,134.175,3,0
0.777,0.457,0,-11.894,1,0.0333,0.0621,0.000265,0.137,0.854,99.646,4,0
0.782,0.525,9,-7.118,0,0.0308,0.0532,0.000978,0.096,0.845,118.988,4,0
0.587,0.398,2,-9.954,0,0.0912,0.756,0.0382,0.703,0.706,105.716,3,0
0.695,0.355,0,-10.849,1,0.087,0.97,0.00798,0.115,0.455,78.858,4,0
0.788,0.0431,4,-14.26,1,0.0792,0.992,0.000193,0.115,0.312,84.643,4,0
0.496,0.283,5,-10.956,1,0.0405,0.853,0.000462,0.151,0.565,185.47,3,0
0.584,0.205,10,-9.852,1,0.0463,0.938,0.00162,0.109,0.549,182.027,3,0
0.531,0.702,0,-5.842,1,0.0349,0.828,0.000169,0.347,0.824,142.159,4,0
0.611,0.418,2,-8.939,1,0.0927,0.866,0,0.0575,0.848,110.596,3,0
0.565,0.347,2,-9.398,1,0.0503,0.468,5.73e-06,0.141,0.238,80.892,4,0
0.742,0.487,10,-9.376,0,0.0412,0.861,0,0.125,0.707,121.179,4,0
0.73,0.403,2,-8.881,1,0.0481,0.668,0.00627,0.115,0.657,75.925,4,0
0.666,0.448,2,-8.173,1,0.0332,0.705,0.000483,0.132,0.758,88.194,4,0
0.641,0.49,8,-10.299,1,0.0586,0.544,3.68e-06,0.318,0.719,104.185,4,0
0.526,0.782,4,-9.354,1,0.0706,0.565,9.97e-05,0.228,0.85,113.478,4,0
0.739,0.347,11,-13.422,0,0.0496,0.468,0.00227,0.159,0.566,82.73,4,0
0.471,0.345,0,-12.442,1,0.0411,0.715,0.000204,0.114,0.555,103.955,3,0
0.542,0.345,7,-10.336,0,0.0319,0.462,0.000349,0.309,0.449,69.073,4,0
0.473,0.124,4,-15.545,1,0.0454,0.756,0.0124,0.0799,0.402,201.409,3,0
0.62,0.301,7,-14.355,0,0.034,0.631,0,0.052,0.741,85.215,4,0
0.449,0.335,5,-12.541,1,0.0349,0.518,8.31e-05,0.0855,0.663,72.731,4,0
0.572,0.887,7,-7.783,1,0.0363,0.332,0.27,0.819,0.803,95.77,4,0
0.399,0.326,7,-9.239,0,0.0386,0.864,0,0.191,0.546,79.206,4,0
0.42,0.398,6,-9.13,0,0.0296,0.755,0.000537,0.172,0.364,88.897,3,0
0.76,0.196,11,-17.872,0,0.111,0.812,1.73e-06,0.0845,0.418,118.348,4,0
0.62,0.53,4,-12.983,0,0.0393,0.795,0.0401,0.0885,0.963,106.7,4,0
0.531,0.456,3,-13.897,1,0.0451,0.497,0.0065,0.113,0.559,129.376,4,0
0.601,0.667,8,-7.963,1,0.0444,0.368,0,0.0657,0.854,125.869,4,0
0.467,0.844,1,-9.706,1,0.0959,0.246,0,0.329,0.655,123.141,4,0
0.627,0.623,11,-7.231,1,0.0586,0.471,0,0.111,0.762,80.844,4,0
0.61,0.571,4,-5.858,1,0.0533,0.682,0,0.11,0.834,176.879,4,0
0.407,0.406,4,-6.955,1,0.0314,0.534,0,0.184,0.501,182.426,3,0
0.433,0.502,4,-7.312,0,0.0547,0.851,0,0.0907,0.475,153.752,3,0
0.393,0.274,8,-12.434,1,0.0376,0.924,0,0.102,0.318,117.125,3,0
0.296,0.189,0,-11.679,1,0.0415,0.835,0,0.0848,0.587,179.958,4,0
0.66,0.874,7,-3.659,1,0.0573,0.65,0,0.386,0.848,111.137,4,0
0.388,0.501,11,-11.296,0,0.0731,0.778,0,0.305,0.532,158.348,4,0
0.245,0.217,0,-14.629,1,0.0313,0.952,0.000377,0.138,0.0957,90.948,3,0
0.557,0.619,5,-10.218,0,0.209,0.744,0,0.327,0.699,147.198,4,0
0.511,0.332,9,-11.513,1,0.0512,0.946,4.69e-06,0.104,0.713,119.508,4,0
0.435,0.359,5,-12.896,1,0.0399,0.71,0,0.181,0.356,128.616,4,0
0.425,0.0599,4,-19.185,1,0.0417,0.907,0,0.0976,0.156,112.002,4,0
0.522,0.37,2,-13.506,0,0.0412,0.776,0,0.117,0.552,115.403,4,0
0.436,0.529,11,-13.818,0,0.103,0.636,1.22e-05,0.0849,0.685,147.361,4,0
0.601,0.411,4,-9.115,0,0.0614,0.803,0,0.403,0.662,123.637,4,0
0.588,0.365,0,-10.617,0,0.0359,0.817,0,0.074,0.731,105.54,4,0
0.484,0.272,7,-12.526,1,0.0412,0.884,0.000195,0.0911,0.488,99.991,4,0
0.34,0.313,2,-9.907,0,0.0307,0.622,9.37e-05,0.543,0.352,111.554,5,0
0.498,0.0999,2,-14.438,1,0.0448,0.934,5.75e-06,0.104,0.562,170.506,4,0
0.531,0.466,9,-11.505,1,0.0335,0.276,1.72e-05,0.139,0.636,90.769,4,0
0.442,0.291,0,-11.056,1,0.0343,0.642,0.000386,0.13,0.71,158.687,3,0
0.412,0.347,6,-13.442,1,0.0382,0.738,1.71e-05,0.0699,0.61,117.148,4,0
0.421,0.367,2,-9.067,1,0.0391,0.872,0,0.154,0.4,91.454,3,0
0.486,0.376,6,-10.236,1,0.0312,0.35,1.85e-05,0.284,0.281,114.133,4,0
0.497,0.52,4,-4.851,0,0.0333,0.797,0,0.17,0.501,81.762,3,0
0.437,0.335,10,-6.325,1,0.0294,0.813,1.64e-05,0.108,0.377,77.747,4,0
0.517,0.287,0,-10.39,1,0.0347,0.826,0,0.132,0.292,92.64,3,0
0.55,0.643,7,-6.195,1,0.0303,0.449,0,0.145,0.701,113.925,4,0
0.526,0.598,3,-10.125,1,0.0235,0.726,0.000119,0.164,0.752,97.685,3,0
0.528,0.382,7,-10.27,1,0.0337,0.699,0,0.109,0.693,91.6,4,0
0.564,0.41,9,-11.911,1,0.0313,0.759,0,0.0881,0.577,116.653,3,0
0.395,0.429,9,-13.943,1,0.0362,0.412,1.3e-05,0.371,0.71,82.589,4,0
0.692,0.475,10,-9.497,1,0.0766,0.732,0,0.0901,0.68,122.245,4,0
0.646,0.288,5,-12.652,0,0.0359,0.499,2.89e-05,0.0915,0.464,103.879,4,0
0.808,0.416,7,-12.847,1,0.0483,0.453,0.00981,0.0632,0.631,112.49,4,0
0.714,0.479,5,-11.77,0,0.105,0.191,7.95e-06,0.0915,0.625,94.443,4,0
0.44,0.55,10,-12.76,1,0.178,0.112,8.07e-06,0.102,0.748,180.503,4,0
0.67,0.55,5,-10.576,1,0.0599,0.39,1.12e-06,0.0833,0.863,78.424,4,0
0.485,0.0756,8,-15.632,1,0.0448,0.921,0,0.118,0.419,139.15,3,0
0.818,0.394,11,-12.239,0,0.037,0.302,6.72e-05,0.0669,0.858,94.569,4,0
0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,4,0
0.725,0.327,0,-17.714,1,0.0387,0.113,0.326,0.214,0.688,110.438,4,0
0.694,0.641,4,-7.223,1,0.059,0.76,0,0.636,0.869,111.849,4,0
0.705,0.349,9,-16.017,1,0.0411,0.0702,0.00181,0.0786,0.95,121.064,4,0
0.42,0.276,0,-17.001,1,0.033,0.662,0,0.15,0.707,185.738,3,0
0.51,0.671,5,-11.92,0,0.0583,0.506,0.00131,0.0839,0.813,79.878,4,0
0.565,0.85,2,-5.93,1,0.0934,0.25,0.000143,0.579,0.585,112.188,3,0
0.76,0.613,10,-9.035,1,0.0517,0.181,0,0.0957,0.944,117.007,4,0
0.27,0.37,5,-8.008,0,0.0325,0.79,3.1e-05,0.2,0.302,72.543,3,0
0.496,0.586,7,-10.991,1,0.0353,0.182,0,0.332,0.899,148.882,4,0
0.367,0.472,9,-11.902,1,0.0689,0.195,0,0.0874,0.761,179.686,4,0
0.587,0.535,9,-7.792,1,0.0319,0.545,0,0.0782,0.536,133.178,4,0
0.727,0.267,3,-13.568,1,0.0283,0.635,0.000415,0.0628,0.737,97.82,4,0
0.667,0.412,1,-7.544,1,0.0353,0.817,0,0.107,0.82,83.816,4,0
0.492,0.271,10,-8.109,1,0.0349,0.698,0,0.14,0.64,71.563,4,0
0.53,0.439,0,-9.962,1,0.0529,0.515,0,0.227,0.418,128.815,4,0
0.614,0.605,7,-7.736,0,0.0294,0.631,0.236,0.18,0.672,79.768,4,0
0.731,0.606,8,-8.092,0,0.0735,0.539,0,0.418,0.964,170.831,4,0
0.466,0.304,10,-12.009,1,0.0314,0.688,0.0011,0.0889,0.402,100.412,3,0
0.477,0.381,5,-10.237,0,0.0342,0.727,0,0.0615,0.329,121.568,4,0
0.681,0.264,8,-21.861,1,0.0309,0.833,0.441,0.103,0.692,93.809,4,0
0.469,0.333,5,-14.084,0,0.0515,0.461,9.41e-05,0.111,0.408,108.982,4,0
0.329,0.0222,9,-25.0,1,0.0323,0.975,0.000345,0.0717,0.072,91.249,4,0
0.238,0.0752,10,-19.216,1,0.0317,0.921,0.000191,0.0942,0.167,79.789,3,0
0.548,0.428,0,-11.41,1,0.072,0.36,0,0.186,0.724,144.465,4,0
0.602,0.764,10,-5.765,1,0.0357,0.0413,0,0.683,0.752,126.294,4,0
0.581,0.781,9,-4.58,0,0.0345,0.255,0,0.0671,0.923,130.126,4,0
