0.681,0.701,9,-6.336,1,0.0767,0.106,0,0.208,0.398,139.952,4,2
0.807,0.736,7,-6.748,1,0.151,0.109,0.00729,0.104,0.54,154.023,4,2
0.711,0.739,7,-3.804,0,0.129,0.114,0,0.226,0.43,136.919,4,2
0.522,0.428,11,-11.332,0,0.143,0.235,2.35e-06,0.278,0.399,129.829,4,2
0.747,0.553,1,-7.294,1,0.117,0.281,0,0.117,0.262,141.888,4,2
0.638,0.526,7,-8.401,1,0.131,0.275,0,0.462,0.301,139.054,4,2
0.741,0.58,0,-7.741,1,0.378,0.153,0,0.109,0.428,97.092,4,2
0.77,0.567,2,-5.698,1,0.175,0.105,0,0.125,0.26,81.477,4,2
0.804,0.886,1,-2.512,1,0.04,0.0837,0,0.266,0.789,144.946,4,2
0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,4,2
0.841,0.516,11,-7.461,0,0.118,0.0263,0.00072,0.111,0.556,145.995,4,2
0.796,0.513,6,-7.14,0,0.452,0.122,0,0.15,0.235,75.018,4,2
0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053,4,2
0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,4,2
0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,4,2
0.656,0.721,5,-5.665,0,0.122,0.298,0,0.173,0.468,148.066,4,2
0.766,0.606,9,-6.064,1,0.456,0.00266,0,0.166,0.352,160.223,4,2
0.754,0.743,8,-5.794,0,0.495,0.165,0,0.0746,0.661,90.053,4,2
0.596,0.699,1,-8.709,1,0.348,0.00582,0,0.174,0.435,108.031,5,2
0.758,0.646,7,-4.701,1,0.112,0.128,0,0.0778,0.589,155.955,4,2
0.804,0.456,8,-7.44,1,0.0468,0.000668,0,0.31,0.165,130.014,4,2
0.635,0.847,7,-3.152,1,0.447,0.533,0,0.154,0.568,166.072,4,2
0.674,0.506,6,-10.532,1,0.0434,0.173,0,0.0866,0.183,145.965,4,2
0.353,0.245,8,-16.69,0,0.194,0.125,0.153,0.491,0.489,157.331,4,2
0.798,0.582,10,-7.38,1,0.103,0.29,0,0.153,0.766,126.075,4,2
0.696,0.565,0,-5.933,1,0.0892,0.0377,0,0.199,0.216,132.893,4,2
0.762,0.866,4,-3.866,1,0.293,0.131,0,0.726,0.761,93.947,4,2
0.778,0.787,8,-4.569,1,0.233,0.262,0,0.23,0.259,109.893,4,2
0.674,0.767,4,-5.037,0,0.237,0.406,0,0.697,0.571,81.05,4,2
0.746,0.811,7,-2.994,1,0.163,0.0121,0,0.277,0.758,145.981,4,2
0.709,0.727,11,-4.617,1,0.175,0.265,0,0.0707,0.654,79.032,4,2
0.836,0.859,7,-5.356,0,0.291,0.156,0,0.307,0.511,99.032,4,2
0.697,0.672,10,-7.141,1,0.0645,0.00509,0,0.3,0.563,104.986,3,2
0.651,0.785,1,-5.267,1,0.26,0.00215,0,0.374,0.215,82.915,4,2
0.673,0.824,7,-4.592,1,0.242,0.0254,0.000587,0.0968,0.266,84.976,4,2
0.863,0.409,1,-8.55,0,0.321,0.0887,0.0281,0.359,0.2,130.011,4,2
0.816,0.414,1,-7.953,1,0.119,0.423,0,0.125,0.197,150.008,4,2
0.818,0.746,11,-6.187,0,0.177,0.000441,2.11e-06,0.176,0.609,147.977,4,2
0.907,0.465,5,-7.123,0,0.288,0.0175,1.54e-05,0.117,0.188,141.957,4,2
0.75,0.546,6,-6.951,0,0.384,0.00597,3.18e-05,0.377,0.438,75.443,4,2
0.928,0.496,2,-8.385,1,0.154,0.133,0.000196,0.231,0.0782,126.017,4,2
0.914,0.545,1,-7.323,1,0.459,0.119,0,0.395,0.802,134.057,4,2
0.857,0.601,2,-5.837,1,0.0782,0.00103,1.58e-05,0.149,0.279,147.076,4,2
0.799,0.426,1,-8.089,1,0.0727,0.0313,0.00153,0.376,0.171,75.538,4,2
0.755,0.317,9,-11.071,1,0.487,0.126,0,0.128,0.588,145.978,4,2
0.883,0.583,7,-7.55,0,0.234,0.36,0,0.15,0.533,125.898,4,2
0.618,0.727,3,-7.224,0,0.208,0.0312,0,0.196,0.401,164.992,4,2
0.72,0.424,2,-11.964,1,0.387,0.0122,0.0126,0.453,0.228,150.01,4,2
0.831,0.573,4,-6.408,0,0.221,0.188,0.000883,0.109,0.229,100.015,4,2
0.856,0.547,8,-6.656,1,0.135,0.375,0,0.0867,0.346,94.006,4,2
0.76,0.816,9,-4.253,1,0.341,0.124,0,0.0687,0.665,110.616,5,2
0.432,0.789,1,-4.104,1,0.678,0.149,0,0.111,0.403,204.474,4,2
0.584,0.964,11,-3.365,1,0.227,0.192,0,0.357,0.588,159.935,4,2
0.566,0.587,8,-3.915,1,0.306,0.297,0,0.0934,0.641,84.972,4,2
0.737,0.737,4,-3.72,0,0.238,0.00158,0,0.28,0.5,134.066,4,2
0.663,0.842,1,-4.152,1,0.101,0.00277,0.000974,0.123,0.346,159.132,4,2
0.811,0.65,2,-4.41,1,0.128,0.00125,0,0.102,0.179,146.028,4,2
0.87,0.656,8,-5.081,1,0.117,0.0158,0,0.106,0.416,162.835,4,2
0.793,0.568,5,-3.528,0,0.0497,0.0079,0,0.185,0.0611,136.931,4,2
0.749,0.887,5,-0.898,0,0.0436,0.301,3.04e-05,0.297,0.638,135.006,4,2
0.768,0.586,11,-4.099,1,0.0402,0.0365,0,0.169,0.0672,135.002,4,2
0.72,0.725,8,-3.988,1,0.0525,0.00829,0,0.137,0.202,142.957,4,2
0.855,0.79,2,-2.565,1,0.151,0.0516,1.75e-05,0.379,0.435,140.016,4,2
0.76,0.763,1,-2.964,1,0.0787,0.0467,0,0.198,0.321,140.044,4,2
0.541,0.609,1,-3.715,1,0.127,0.00184,0,0.179,0.29,158.314,4,2
0.629,0.7,2,-6.212,1,0.264,0.0084,0,0.118,0.153,85.814,4,2
0.54,0.82,5,-3.824,1,0.138,0.00755,0,0.642,0.521,78.063,4,2
0.451,0.836,1,-1.995,1,0.0649,0.188,0,0.883,0.437,81.988,4,2
